uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"bf9ea16c-67cf-43c4-96eb-b30aa7cfb29a","BLAN_043.basePlot.vst","2018-10-02","D02","BLAN","BLAN_043","tower","cultivatedCrops",39.057695,-78.069523,"WGS84",10.1,753571.94,4327267.07,"17N",183.1,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","N",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"b00f63a7-e0bf-4a86-bbb2-13a00b2414e0","BLAN_042.basePlot.vst","2018-10-02","D02","BLAN","BLAN_042","tower","cultivatedCrops",39.058017,-78.071954,"WGS84",10.1,753360.39,4327296.03,"17N",185.2,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","N",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"e5c7ab17-1ee9-4497-8093-8d0fb1ebec95","BLAN_038.basePlot.vst","2018-10-02","D02","BLAN","BLAN_038","tower","cultivatedCrops",39.057723,-78.070917,"WGS84",20.1,753451.19,4327266.29,"17N",181.9,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","N",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"26b36a01-e664-449a-9a25-e7460978a1fa","BLAN_040.basePlot.vst","2018-10-02","D02","BLAN","BLAN_040","tower","cultivatedCrops",39.057986,-78.070217,"WGS84",10.1,753510.83,4327297.44,"17N",180.3,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","N",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"42725f83-5e54-467f-b780-02cf79c68890","BLAN_046.basePlot.vst","2018-10-02","D02","BLAN","BLAN_046","tower","cultivatedCrops",39.057488,-78.072671,"WGS84",10.1,753300.23,4327235.31,"17N",184.6,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"ce32e408-476d-4797-b464-4ce3f11b9280","BLAN_039.basePlot.vst","2018-10-02","D02","BLAN","BLAN_039","tower","cultivatedCrops",39.057487,-78.071971,"WGS84",10.1,753360.82,4327237.15,"17N",184.5,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","N",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"e4948332-3ec9-4cfb-9dd7-adfd7f394928","BLAN_037.basePlot.vst","2018-10-02","D02","BLAN","BLAN_037","tower","cultivatedCrops",39.059338,-78.070165,"WGS84",10.1,753510.49,4327447.66,"17N",179.6,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","N",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"f5c5f495-8028-44df-bb47-6f2a162f33ba","BLAN_049.basePlot.vst","2018-10-02","D02","BLAN","BLAN_049","tower","cultivatedCrops",39.058787,-78.069838,"WGS84",10.1,753540.76,4327387.41,"17N",179.8,0.1,"vst_BLAN_2018",,,,"NEON.DOC.000987vH","N",,,,,,,"noneSelected","noneSelected",,,,"Agricultural plot",,,
"1a2183c0-4c00-4980-b040-b501b2d60e5f","BLAN_034.basePlot.vst","2018-10-02","D02","BLAN","BLAN_034","tower","cultivatedCrops",39.059364,-78.071177,"WGS84",10.1,753422.82,4327447.72,"17N",182.6,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"674ac690-3e76-4c85-aa39-8541f6709564","BLAN_043.basePlot.vst","2018-10-02","D02","BLAN","BLAN_043","tower","cultivatedCrops",39.057695,-78.069523,"WGS84",10.1,753571.94,4327267.07,"17N",183.1,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"c136f870-93d6-4f38-8355-831591eaf8cf","BLAN_038.basePlot.vst","2018-10-02","D02","BLAN","BLAN_038","tower","cultivatedCrops",39.057723,-78.070917,"WGS84",20.1,753451.19,4327266.29,"17N",181.9,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"84e79d92-e295-4bc0-b059-c282141cd073","BLAN_031.basePlot.vst","2018-10-02","D02","BLAN","BLAN_031","tower","cultivatedCrops",39.058809,-78.070547,"WGS84",20.1,753479.33,4327387.87,"17N",183.1,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"8748770c-b603-4bb1-a702-9d1a4e8456ce","BLAN_045.basePlot.vst","2018-10-02","D02","BLAN","BLAN_045","tower","cultivatedCrops",39.058280,-78.071244,"WGS84",10.1,753420.90,4327327.20,"17N",183.8,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"3f978b3d-c17f-4a2f-b703-b73a4beed072","BLAN_064.basePlot.vst","2018-10-03","D02","BLAN","BLAN_064","tower","cultivatedCrops",39.058792,-78.071216,"WGS84",10.1,753421.49,4327384.12,"17N",183.8,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"a56f97e8-92f9-4842-9cc0-fbb7590cb005","BLAN_054.basePlot.vst","2018-10-03","D02","BLAN","BLAN_054","tower","cultivatedCrops",39.056940,-78.071970,"WGS84",10.1,753362.86,4327176.44,"17N",181.8,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"1ce59b9c-f9eb-4ada-a446-d4237ecdb065","BLAN_056.basePlot.vst","2018-10-03","D02","BLAN","BLAN_056","tower","cultivatedCrops",39.058569,-78.071910,"WGS84",10.1,753362.23,4327357.43,"17N",183.3,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"80d9ac03-31c2-4fba-a976-ba2125e09eed","BLAN_059.basePlot.vst","2018-10-03","D02","BLAN","BLAN_059","tower","cultivatedCrops",39.056952,-78.073037,"WGS84",10.1,753270.47,4327174.79,"17N",182.6,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"8abab6bc-ff59-4288-91c3-8aaf9d6a5a9d","BLAN_051.basePlot.vst","2018-10-03","D02","BLAN","BLAN_051","tower","cultivatedCrops",39.057157,-78.069551,"WGS84",10.1,753571.44,4327207.27,"17N",183.5,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
"b76ca6d2-338a-4150-b360-3210fdfddd23","BLAN_060.basePlot.vst","2018-10-03","D02","BLAN","BLAN_060","tower","cultivatedCrops",39.057168,-78.070252,"WGS84",10.1,753510.73,4327206.54,"17N",181.6,0.1,"vst_BLAN_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH",,,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural plot",,,
