uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"532efa5e-377a-46f8-b9f5-dc8800fb8d7c","ABBY_014.basePlot.vst","2019-07-24","D16","ABBY","ABBY_014","distributed","evergreenForest",45.751186,-122.317373,"WGS84",20.4,553093.78,5066629.72,"10N",466.0,0.4,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","31_1","N",,"25","noneSelected",400,200,400,"NLCD = FORESTED. FERNS NOT SAMPLED.",,,
"038e503e-ea19-4265-a3c1-4b3f2a1af5c6","ABBY_012.basePlot.vst","2019-07-24","D16","ABBY","ABBY_012","distributed","shrubScrub",45.754263,-122.384239,"WGS84",20.1,547890.41,5066929.37,"10N",439.0,0.1,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","31|32|40","Y","presentInAll","N",,"25","noneSelected",400,200,400,,,,
"d4670285-9101-437c-a3c1-a35b624f13bd","ABBY_018.basePlot.vst","2019-07-24","D16","ABBY","ABBY_018","distributed","grasslandHerbaceous",45.764526,-122.386780,"WGS84",20.1,547684.04,5068068.09,"10N",459.5,0.1,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","31|32|40","Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,"< 50% FERN COVER",,,
"2fe6ca95-db25-4529-ae55-773a48545a53","ABBY_007.basePlot.vst","2019-07-24","D16","ABBY","ABBY_007","distributed","evergreenForest",45.768936,-122.361007,"WGS84",20.2,549684.23,5068573.74,"10N",444.5,0.3,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","32|40|41","Y","presentInAll","N",,"10","noneSelected",400,80,400,"< 50% FERN COVER",,,
"4df7f147-993b-427d-8055-ea7560d39413","ABBY_070.basePlot.vst","2019-07-25","D16","ABBY","ABBY_070","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"vst_ABBY_2019",,,"21 | 39","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"100","noneSelected",800,400,,,,,
"5af04176-eed8-4d82-a8c9-d5212de4b9e5","ABBY_075.basePlot.vst","2019-07-25","D16","ABBY","ABBY_075","tower","shrubScrub",45.762125,-122.323463,"WGS84",20.1,552609.83,5067841.04,"10N",343.6,0.1,"vst_ABBY_2019",,,"21 | 39","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,,,
"44696239-1a5d-4917-aab1-54337ff7d822","ABBY_076.basePlot.vst","2019-07-25","D16","ABBY","ABBY_076","tower","evergreenForest",45.763791,-122.330004,"WGS84",20.1,552099.63,5068021.85,"10N",358.6,0.1,"vst_ABBY_2019",,,"21 | 23","NEON.DOC.000987vH","Y","Y","presentInAll","N",,"N",,"noneSelected","noneSelected",800,800,400,,,,
"e347d078-60ad-4ab5-8bda-b93147e84d40","ABBY_062.basePlot.vst","2019-07-25","D16","ABBY","ABBY_062","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"vst_ABBY_2019",,,"39 | 41","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,,,
"f41bdcbd-39eb-4cec-96dc-c3461bc0642c","ABBY_025.basePlot.vst","2019-07-25","D16","ABBY","ABBY_025","distributed","mixedForest",45.769530,-122.324489,"WGS84",20.2,552523.09,5068663.07,"10N",321.8,0.3,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"25","noneSelected",400,200,400,,,,
"b0d84b88-0fb0-4a7e-bae9-02a86263e018","ABBY_061.basePlot.vst","2019-07-25","D16","ABBY","ABBY_061","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"vst_ABBY_2019",,,"21 | 39","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"100","noneSelected",800,400,800,,,,
"e8f67090-d8bb-4b8c-9d8a-a8c47dfa84df","ABBY_074.basePlot.vst","2019-07-25","D16","ABBY","ABBY_074","tower","evergreenForest",45.761302,-122.325028,"WGS84",20.1,552488.90,5067748.57,"10N",365.7,0.1,"vst_ABBY_2019",,,"21 | 23","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,,,
"da00951d-7902-4fb4-a883-149429ca3ae7","ABBY_001.basePlot.vst","2019-07-25","D16","ABBY","ABBY_001","distributed","evergreenForest",45.772619,-122.346369,"WGS84",20.3,550819.05,5068992.13,"10N",302.6,0.3,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"ce56a02c-e369-4327-a74d-a851a1a97cf4","ABBY_006.basePlot.vst","2019-07-25","D16","ABBY","ABBY_006","distributed","evergreenForest",45.754053,-122.298512,"WGS84",20.2,554557.97,5066960.94,"10N",534.2,0.2,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"10","noneSelected",400,80,400,,,,
"e0d3e39b-689a-402c-9879-cea978b68060","ABBY_019.basePlot.vst","2019-07-25","D16","ABBY","ABBY_019","distributed","evergreenForest",45.752593,-122.325825,"WGS84",20.1,552435.08,5066780.46,"10N",418.2,0.1,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,"NLCD = FORESTED. FERNS NOT SAMPLED.",,,
"b973693f-ad8e-4326-9c66-5c1772399af5","ABBY_005.basePlot.vst","2019-07-25","D16","ABBY","ABBY_005","distributed","shrubScrub",45.770977,-122.389412,"WGS84",20.1,547473.90,5068783.24,"10N",472.3,0.1,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","N","31|32|40|41","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"f2c147f2-7966-48c3-abf8-de3d2275e165","ABBY_065.basePlot.vst","2019-07-25","D16","ABBY","ABBY_065","tower","grasslandHerbaceous",45.762196,-122.333084,"WGS84",20.1,551861.60,5067842.64,"10N",357.0,0.1,"vst_ABBY_2019",,,"23 | 41","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,,,
"7cb32336-8b43-45d1-b6ec-6be1483dd6ab","ABBY_023.basePlot.vst","2019-07-25","D16","ABBY","ABBY_023","distributed","mixedForest",45.744589,-122.381659,"WGS84",20.1,548099.37,5065856.12,"10N",507.5,0.2,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,"Ferns not measured because the plot is forested",,,
"14fa2746-205d-4ae7-8674-e037c4129c55","ABBY_064.basePlot.vst","2019-07-25","D16","ABBY","ABBY_064","tower","grasslandHerbaceous",45.762429,-122.328467,"WGS84",20.1,552220.42,5067871.53,"10N",361.1,0.1,"vst_ABBY_2019",,,"21 | 23","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"25","noneSelected",800,100,800,,,,
"06113210-ab6e-4c37-9b18-d9f5f27161b6","ABBY_008.basePlot.vst","2019-07-25","D16","ABBY","ABBY_008","distributed","evergreenForest",45.771358,-122.355223,"WGS84",20.2,550131.79,5068846.44,"10N",352.6,0.4,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"96bd3508-eccd-4045-9a15-b9cdd5898150","ABBY_011.basePlot.vst","2019-07-25","D16","ABBY","ABBY_011","distributed","grasslandHerbaceous",45.743361,-122.358994,"WGS84",20.1,549863.53,5065733.56,"10N",497.0,0.1,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","N",,"Y","presentInAll","N",,"25","noneSelected",400,200,400,"Not sampled for ferns because ferns accounted for less than 50% of plot",,,
"3fa54cd0-7c8f-4f97-8dbe-0ae40733ac28","ABBY_002.basePlot.vst","2019-07-30","D16","ABBY","ABBY_002","distributed","grasslandHerbaceous",45.739055,-122.309112,"WGS84",20.1,553747.95,5065287.46,"10N",638.4,0.1,"vst_ABBY_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","31|32|40|41","Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,,,
"ce2ef0aa-e75c-47ff-8d71-0219d1e00cdd","ABBY_073.basePlot.vst","2019-07-31","D16","ABBY","ABBY_073","tower","evergreenForest",45.762944,-122.324601,"WGS84",20.1,552520.56,5067931.28,"10N",336.5,0.1,"vst_ABBY_2019",,,"23 | 39","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",800,40,800,,,,
